DataYear,BuildingType,PrimaryPropertyType,CouncilDistrictCode,Neighborhood,YearBuilt,NumBuildings,NmbFloors,PropertyGFATotal,PropertyGFAParking,GFABuilding_s,All_UseTypes,Largest_UseType,LargestUseType_GFA,Second_UseType,SecondUseType_GFA,Third_UseType,ThirdUseType_GFA,ENERGYSTARScore,SiteEUI_kBtu_sf,SiteEUIWN_kBtu_sf,SourceEUI_kBtu_sf,SourceEUIWN_kBtu_sf,SiteEnergyUse_kBtu,SiteEnergyUseWN_kBtu,SteamUse_kBtu,Electricity_kBtu,NaturalGas_kBtu,TotalGHGEmissions,GHGEmissionsIntensity
2016,Campus,University,1,DELRIDGE,1970,27.0,2,441071,0,441071,College/University,College/University,441071.0,Aucun,0.0,Aucun,0.0,,86.83803968068634,85.19999695,192.8000031,202.6000061,38301741.0,41151732.0,0.0,25314575.0,12987166.0,866.23,1.96
2016,NonResidential,Small- and Mid-Sized Office,4,NORTHEAST,2002,1.0,2,96300,0,96300,"Data Center, Office",Office,96300.0,Aucun,0.0,Aucun,0.0,,169.46867082035305,167.3999939,476.5,471.1000061,16319833.0,16274449.0,0.0,13973696.0,2346137.0,222.02,2.31
2016,Nonresidential COS,Other,2,GREATER DUWAMISH,1950,1.0,1,67356,0,67356,"Repair Services (Vehicle, Shoe, Locksmith, etc)","Repair Services (Vehicle, Shoe, Locksmith, etc)",67356.0,Aucun,0.0,Aucun,0.0,,110.98605914840549,118.3000031,242.6999969,252.1000061,7475577.0,8086930.5,0.0,4182001.0,3293576.0,204.08,3.03
2016,NonResidential,Small- and Mid-Sized Office,2,GREATER DUWAMISH,1958,1.0,1,54765,0,54765,"Office, Other",Office,54765.0,Aucun,0.0,Aucun,0.0,,77.66582671414224,88.69999695,234.8999939,243.5,4253369.0,4503671.5,0.0,3569337.0,684032.0,61.21,1.12
2016,NonResidential,Other,2,GREATER DUWAMISH,2009,1.0,5,89821,0,89821,"Food Service, Office, Other - Lodging/Residential",Lodging/Residential,89821.0,Aucun,0.0,Aucun,0.0,,21.710880529052226,25.0,24.60000038,27.89999962,1950093.0,2220796.5,0.0,67462.0,1882631.0,100.46,1.12
2016,NonResidential,University,7,MAGNOLIA / QUEEN ANNE,1980,1.0,2,52611,0,52611,College/University,College/University,52611.0,Aucun,0.0,Aucun,0.0,,78.25114519777233,83.40000153,180.6999969,186.1000061,4116871.0,4390158.0,0.0,2479273.0,1637598.0,104.26,1.98
2016,SPS-District K-12,K-12 School,5,NORTH,2011,1.0,2,236758,0,236758,"K-12 School, Parking",K-12 School,236758.0,Aucun,0.0,Aucun,0.0,96.0,35.29336706679394,38.90000153,78.69999695,84.40000153,8355987.0,9287467.0,0.0,4789948.0,3566039.0,222.78,0.94
2016,NonResidential,Other,3,CENTRAL,1971,3.0,6,250981,0,250981,"Courthouse, Other",Other,250981.0,Aucun,0.0,Aucun,0.0,,52.08242257382033,65.69999695,145.6000061,151.8000031,13071698.5,14196194.0,4336524.5,8155002.0,580172.0,422.39,1.68
2016,NonResidential,Other,7,DOWNTOWN,2004,1.0,11,299070,68432,230638,Other,Other,250000.0,Aucun,0.0,Aucun,0.0,,218.4671648777878,264.0,530.7000122,532.2999878,65336975.0,66000296.0,0.0,30651644.0,34685331.0,2055.82,6.87
2016,NonResidential,Small- and Mid-Sized Office,2,GREATER DUWAMISH,2007,1.0,3,64015,0,64015,"Non-Refrigerated Warehouse, Office, Other - Services",Office,64015.0,Aucun,0.0,Aucun,0.0,21.0,50.64559868780754,62.5,165.8000031,168.3999939,3242078.0,3375016.25,0.0,2657382.0,584696.0,49.58,0.77
2016,NonResidential,Retail Store,5,NORTH,1951,1.0,1,530039,0,530039,"Restaurant, Retail Store",Retail Store,530039.0,Aucun,0.0,Aucun,0.0,98.0,52.292438858272696,54.29999924,118.9000015,121.0,27717032.0,28763498.0,0.0,16224529.0,11492503.0,723.47,1.36
2016,NonResidential,Other,5,NORTH,1964,1.0,3,54224,0,54224,Other/Specialty Hospital,Specialty Hospital,54224.0,Aucun,0.0,Aucun,0.0,,133.98452714665092,163.1000061,311.0,321.0,7265177.0,7668810.0,0.0,3344827.0,3920350.0,231.53,4.27
2016,NonResidential,Retail Store,5,NORTH,1965,1.0,4,124342,0,124342,Retail Store,Retail Store,124342.0,Aucun,0.0,Aucun,0.0,76.0,70.49892232713002,71.59999847,223.6999969,222.1000061,8765977.0,8729918.0,0.0,8653621.0,112356.0,66.3,0.53
2016,NonResidential,Other,5,NORTHWEST,1996,1.0,3,55442,0,55442,"Financial Office, Medical Office, Parking",Financial Office,55442.0,Aucun,0.0,Aucun,0.0,72.0,57.559756141553336,88.90000153,194.1000061,197.6000061,3191228.0,3313397.0,0.0,1859345.0,1331883.0,83.7,1.51
2016,NonResidential,Self-Storage Facility,3,EAST,1910,1.0,5,84870,0,84870,Self-Storage Facility,Self-Storage Facility,84870.0,Aucun,0.0,Aucun,0.0,,16.278897136797454,18.89999962,28.79999924,31.70000076,1381590.0,1617801.25,0.0,482635.0,898955.0,51.11,0.6
2016,Campus,University,5,NORTHWEST,1970,11.0,2,694072,111625,582447,College/University,College/University,667335.0,Aucun,0.0,Aucun,0.0,,51.711465092958655,56.09999847,161.1999969,167.0,35891480.0,37410800.0,0.0,33450832.0,2440648.0,362.82,0.52
2016,NonResidential,Warehouse,2,GREATER DUWAMISH,1904,1.0,4,114297,0,114297,Non-Refrigerated Warehouse,Non-Refrigerated Warehouse,114297.0,Aucun,0.0,Aucun,0.0,61.0,18.374043063247505,21.10000038,36.0,39.70000076,2100098.0,2415462.5,0.0,912475.0,1187623.0,69.44,0.61
2016,NonResidential,Warehouse,2,GREATER DUWAMISH,1937,1.0,1,234144,0,234144,Non-Refrigerated Warehouse,Non-Refrigerated Warehouse,234144.0,Aucun,0.0,Aucun,0.0,87.0,28.804141895585623,33.59999847,42.0,47.09999847,6744317.0,7874958.5,0.0,1316817.0,5427500.0,297.43,1.27
2016,NonResidential,Retail Store,1,DELRIDGE,1966,1.0,1,64984,0,64984,Retail Store,Retail Store,64984.0,Aucun,0.0,Aucun,0.0,72.0,45.308014280438265,46.09999847,130.6999969,130.6999969,2944296.0,3016373.5,0.0,2613687.0,330609.0,35.78,0.55
2016,NonResidential,Retail Store,1,DELRIDGE,1965,1.0,1,67745,0,67745,Retail Store,Retail Store,67745.0,Aucun,0.0,Aucun,0.0,37.0,136.24950918887004,141.5,223.8999939,227.3000031,9230223.0,9589728.0,0.0,2624102.0,6606121.0,369.14,5.45
2016,SPS-District K-12,K-12 School,1,DELRIDGE,2010,1.0,2,367884,0,367884,K-12 School,K-12 School,367884.0,Aucun,0.0,Aucun,0.0,97.0,33.34071609529091,36.09999847,81.59999847,85.90000153,12265516.0,13279344.0,0.0,8205020.0,4060496.0,272.85,0.74
2016,NonResidential,Other,6,BALLARD,1973,1.0,3,56000,0,56000,Other,Other,56000.0,Aucun,0.0,Aucun,0.0,,33.058214285714286,37.29999924,66.19999695,70.69999695,1851260.0,2088978.125,0.0,844864.0,1006396.0,59.34,1.06
2016,NonResidential,Self-Storage Facility,1,SOUTHWEST,1969,1.0,2,52088,0,52088,Self-Storage Facility,Self-Storage Facility,52088.0,Aucun,0.0,Aucun,0.0,,26.446014437106435,30.29999924,48.79999924,53.70000076,1377520.0,1576122.875,0.0,523765.0,853755.0,48.99,0.94
2016,NonResidential,Hotel,3,LAKE UNION,1998,1.0,5,123920,30000,93920,"Hotel, Parking, Swimming Pool",Hotel,123920.0,Aucun,0.0,Aucun,0.0,79.0,75.63894448030987,78.09999847,148.1999969,152.1999969,9373178.0,9676783.0,0.0,4079217.0,5293961.0,309.6,2.5
2016,Nonresidential COS,Other,3,LAKE UNION,1900,1.0,1,50000,0,50000,Museum,Museum,50000.0,Aucun,0.0,Aucun,0.0,,150.97612,184.6999969,368.8999939,373.7000122,7548806.0,7942537.5,0.0,3797924.0,3750882.0,225.69,4.51
2016,Nonresidential COS,Warehouse,7,MAGNOLIA / QUEEN ANNE,1926,1.0,2,50292,0,50292,"Non-Refrigerated Warehouse, Office, Other - Services, Residence Hall/Dormitory",Non-Refrigerated Warehouse,50292.0,Aucun,0.0,Aucun,0.0,,8.559492563429572,8.0,25.10000038,25.10000038,430474.0,430473.6875,0.0,430474.0,0.0,3.0,0.06
2016,NonResidential,Hotel,7,MAGNOLIA / QUEEN ANNE,1998,1.0,7,207656,54341,153315,Hotel,Hotel,141591.0,Aucun,0.0,Aucun,0.0,76.0,53.80045363485765,83.0,164.5,171.3999939,11171987.0,11754087.0,0.0,5530787.0,5641200.0,338.16,1.63
2016,Nonresidential COS,Small- and Mid-Sized Office,5,NORTHWEST,1957,1.0,2,91130,0,91130,"Data Center, Distribution Center, Office, Other, Parking",Office,91130.0,Aucun,0.0,Aucun,0.0,,103.94334467244596,106.0999985,262.7000122,272.2000122,9472357.0,10005492.0,0.0,7093984.0,2378373.0,175.77,1.93
2016,NonResidential,Hotel,5,NORTHWEST,1968,1.0,4,64893,0,64893,Hotel,Hotel,64893.0,Aucun,0.0,Aucun,0.0,70.0,95.50837532553588,95.69999695,184.6999969,185.3999939,6197825.0,6211749.5,0.0,2620548.0,3577277.0,208.26,3.21
2016,NonResidential,Small- and Mid-Sized Office,7,DOWNTOWN,1900,1.0,3,44558,0,44558,"Office, Restaurant, Self-Storage Facility",Office,44558.0,Aucun,0.0,Aucun,0.0,78.0,37.63638403878092,38.59999847,101.3000031,103.6999969,1677002.0,1722053.0,0.0,1317637.0,359365.0,28.27,0.63
2016,Nonresidential COS,Distribution Center,2,GREATER DUWAMISH,1924,1.0,2,179161,0,179161,"Data Center, Distribution Center, Office, Other",Distribution Center,179161.0,Aucun,0.0,Aucun,0.0,,52.66997839931682,56.29999924,156.3000031,167.6000061,9436406.0,10168523.0,0.0,8772104.0,664302.0,96.43,0.54
2016,Nonresidential COS,Warehouse,2,GREATER DUWAMISH,1965,1.0,2,58640,0,58640,"Non-Refrigerated Warehouse, Office, Other, Other - Services",Non-Refrigerated Warehouse,58640.0,Aucun,0.0,Aucun,0.0,,66.99684515688949,61.5,175.3999939,193.1999969,3928695.0,4327563.5,0.0,3928695.0,0.0,27.39,0.47
2016,NonResidential,Other,2,GREATER DUWAMISH,1999,1.0,3,1172127,0,1172127,Other - Entertainment/Public Assembly,Entertainment/Public Assembly,1172127.0,Aucun,0.0,Aucun,0.0,,50.13219642581392,49.0,125.0999985,121.4000015,58761301.0,57406988.0,0.0,40622381.0,18138920.0,1246.55,1.06
2016,NonResidential,Hotel,2,GREATER DUWAMISH,2005,1.0,9,168449,14567,153882,"Food Service, Hotel, Parking",Hotel,135006.0,Parking,20600.0,Food Service,9216.0,64.0,75.5527667127736,89.19999695,183.0,182.6999969,12726788.0,12871628.0,0.0,6232233.0,6494555.0,388.37,2.31
2016,NonResidential,Warehouse,1,GREATER DUWAMISH,1916,1.0,4,79600,0,79600,Non-Refrigerated Warehouse,Non-Refrigerated Warehouse,79600.0,Aucun,0.0,Aucun,0.0,34.0,30.293994974874373,30.29999924,95.09999847,95.09999847,2411402.0,2411402.25,0.0,2411402.0,0.0,16.81,0.21
2016,NonResidential,Other,5,NORTH,2008,1.0,6,419848,335109,84739,"Fast Food Restaurant, Medical Office, Movie Theater, Parking, Retail Store",Parking,335109.0,Movie Theater,65000.0,Medical Office,13567.0,,21.75778376936415,109.0,285.7000122,285.1000061,9134962.0,9238992.0,0.0,6995246.0,2139716.0,162.41,0.39
2016,NonResidential,Mixed Use Property,7,MAGNOLIA / QUEEN ANNE,2002,1.0,4,110785,0,110785,"Financial Office, Multifamily Housing, Parking, Retail Store, Supermarket/Grocery Store",Multifamily Housing,110785.0,Aucun,0.0,Aucun,0.0,,95.30088910953648,98.09999847,291.3999939,299.0,10557909.0,10864032.0,0.0,10139555.0,418354.0,92.91,0.84
2016,NonResidential,Hotel,7,DOWNTOWN,1999,1.0,1,934292,0,934292,"Hotel, Other, Parking, Restaurant, Retail Store",Hotel,934292.0,Aucun,0.0,Aucun,0.0,,69.6219982617854,120.5,272.8999939,278.2000122,65047276.0,66502836.0,0.0,39364114.0,25683162.0,1638.46,1.75
2016,NonResidential,Warehouse,4,LAKE UNION,1991,1.0,3,75397,8161,67236,"Non-Refrigerated Warehouse, Parking",Non-Refrigerated Warehouse,67236.0,Parking,8161.0,Aucun,0.0,91.0,7.283857447909068,8.5,21.70000076,22.10000038,549181.0,571637.5,0.0,423381.0,125800.0,9.63,0.13
2016,NonResidential,K-12 School,4,NORTHEAST,1928,1.0,2,55653,0,55653,K-12 School,K-12 School,55653.0,Aucun,0.0,Aucun,0.0,98.0,24.75386771602609,28.79999924,26.29999924,30.5,1377627.0,1597907.25,0.0,6138.0,1371489.0,72.88,1.31
2016,NonResidential,Hotel,4,NORTHEAST,1931,1.0,16,106860,0,106860,Hotel,Hotel,106860.0,Aucun,0.0,Aucun,0.0,49.0,111.69490922702602,118.0999985,186.8999939,190.6999969,11935718.0,12616417.0,0.0,3561742.0,8373976.0,469.57,4.39
2016,NonResidential,Small- and Mid-Sized Office,5,NORTH,1972,1.0,5,50759,0,50759,"Office, Restaurant",Office,50759.0,Aucun,0.0,Aucun,0.0,62.0,61.999684784964245,65.40000153,170.3999939,174.1000061,3147042.0,3321734.0,0.0,2558533.0,588509.0,49.09,0.97
2016,NonResidential,Worship Facility,4,NORTHEAST,1952,1.0,2,56772,0,56772,Worship Facility,Worship Facility,56772.0,Aucun,0.0,Aucun,0.0,46.0,42.96986190375537,48.70000076,81.0,87.80000305,2439485.0,2762805.5,0.0,975113.0,1464372.0,84.57,1.49
2016,NonResidential,Worship Facility,4,NORTHEAST,1952,1.0,3,103000,0,103000,Worship Facility,Worship Facility,103000.0,Aucun,0.0,Aucun,0.0,42.0,47.13038834951456,52.29999924,96.90000153,102.4000015,4854430.0,5391782.0,0.0,2338435.0,2515995.0,149.93,1.46
2016,NonResidential,Other,7,DOWNTOWN,1914,1.0,7,128766,0,128766,"Office, Other, Other - Entertainment/Public Assembly",Entertainment/Public Assembly,128766.0,Aucun,0.0,Aucun,0.0,,47.041998664243664,47.0,142.3999939,142.3999939,6057410.0,6057410.0,0.0,5732650.0,324760.0,57.21,0.44
2016,NonResidential,Other,7,DOWNTOWN,1955,1.0,15,230880,0,230880,Other,Other,230880.0,Aucun,0.0,Aucun,0.0,,269.39176628551627,303.7999878,962.0999756,954.0,62197171.0,61674856.0,0.0,62197171.0,0.0,433.6,1.88
2016,NonResidential,Other,7,MAGNOLIA / QUEEN ANNE,1973,1.0,1,76086,0,76086,Other,Other,76086.0,Aucun,0.0,Aucun,0.0,,42.945666745524804,46.0,86.09999847,90.30000305,3267564.0,3576720.0,0.0,1563366.0,1704198.0,101.41,1.33
2016,NonResidential,Medical Office,7,MAGNOLIA / QUEEN ANNE,1927,1.0,5,190000,39000,151000,"Medical Office, Office",Medical Office,146741.0,Office,9805.0,Aucun,0.0,1.0,151.21842105263158,183.5,443.0,443.0,28731500.0,28731502.0,0.0,18745441.0,9986059.0,661.04,3.48
2016,NonResidential,Hotel,7,DOWNTOWN,1961,1.0,4,122309,0,122309,Hotel,Hotel,122309.0,Aucun,0.0,Aucun,0.0,8.0,208.10968939325807,213.6000061,326.6000061,330.2999878,25453688.0,26122018.0,0.0,6322533.0,19131155.0,1060.13,8.67
2016,Campus,Other,7,DOWNTOWN,1995,4.0,3,215476,0,215476,Other,Other,215476.0,Aucun,0.0,Aucun,0.0,,111.46377786853293,113.3000031,248.8999939,251.8000031,24017769.0,24606366.0,0.0,13788853.0,10228916.0,639.39,2.97
2016,NonResidential,Hotel,7,DOWNTOWN,2003,1.0,8,254273,38800,215473,Hotel,Hotel,277000.0,Aucun,0.0,Aucun,0.0,29.0,104.844957978236,96.90000153,204.8999939,205.0,26659242.0,26831896.0,0.0,13763542.0,12895700.0,780.84,3.07
2016,Nonresidential COS,Other,7,DOWNTOWN,1980,1.0,2,69400,0,69400,Other - Entertainment/Public Assembly,Entertainment/Public Assembly,69400.0,Aucun,0.0,Aucun,0.0,,213.73881844380404,219.5,541.7000122,547.7000122,14833474.0,15230290.0,0.0,10534370.0,4299104.0,301.76,4.35
2016,NonResidential,Mixed Use Property,7,DOWNTOWN,1900,1.0,1,62900,0,62900,"Other, Restaurant, Retail Store",Restaurant,62900.0,Aucun,0.0,Aucun,0.0,,165.2516693163752,165.6999969,286.7000122,294.6000061,10394330.0,10883874.0,0.0,3787933.0,6606397.0,377.27,6.0
2016,NonResidential,Small- and Mid-Sized Office,7,DOWNTOWN,1914,1.0,4,56500,0,56500,"Office, Retail Store",Office,56500.0,Aucun,0.0,Aucun,0.0,98.0,24.429978982300884,37.5,84.5,88.09999847,1380293.8125,1500938.5,492761.8125,887532.0,0.0,44.22,0.78
2016,NonResidential,Warehouse,2,GREATER DUWAMISH,2008,1.0,4,203504,0,203504,"Non-Refrigerated Warehouse, Other - Services",Non-Refrigerated Warehouse,203504.0,Aucun,0.0,Aucun,0.0,72.0,18.600528736535892,19.39999962,58.40000153,60.90000153,3785282.0,3944732.0,0.0,3785282.0,0.0,26.39,0.13
2016,NonResidential,Large Office,7,DOWNTOWN,1968,1.0,3,100734,26731,74003,Office,Office,100734.0,Aucun,0.0,Aucun,0.0,20.0,97.17390354795799,98.19999695,305.1000061,308.3999939,9788716.0,9892566.0,0.0,9788716.0,0.0,68.24,0.68
2016,NonResidential,Small- and Mid-Sized Office,7,DOWNTOWN,1981,1.0,4,77662,18504,59158,"Office, Parking",Office,62108.0,Parking,17570.0,Aucun,0.0,57.0,64.47683551801396,83.19999695,228.8999939,230.5,5007400.0,5168686.5,0.0,4286102.0,721298.0,68.19,0.88
2016,NonResidential,Large Office,7,DOWNTOWN,1978,1.0,12,234000,21790,212210,"Financial Office, Laboratory, Office, Parking",Office,173786.0,Laboratory,29865.0,Parking,25373.0,39.0,79.75044017094017,90.09999847,276.6000061,277.3999939,18661603.0,18811322.0,0.0,18246151.0,415452.0,149.27,0.64
2016,NonResidential,Large Office,7,DOWNTOWN,1989,1.0,25,369996,0,369996,"Office, Parking",Office,369996.0,Aucun,0.0,Aucun,0.0,74.0,66.90635574438643,64.5,202.5,202.5,24755084.0,24755086.0,0.0,24755084.0,0.0,172.58,0.47
2016,NonResidential,Retail Store,7,DOWNTOWN,1925,1.0,10,693450,0,693450,"Office, Retail Store",Retail Store,693450.0,Aucun,0.0,Aucun,0.0,93.0,57.77328257376883,57.70000076,173.6999969,173.6000061,40062882.80078,40037736.0,21230.80078,37497068.0,2544584.0,398.19,0.57
2016,NonResidential,Large Office,7,DOWNTOWN,1976,1.0,33,791396,0,791396,"Lifestyle Center, Office, Other, Parking, Restaurant",Office,791396.0,Aucun,0.0,Aucun,0.0,89.0,52.2846817522454,62.40000153,189.5,195.8999939,41377888.0,42227404.0,0.0,40839637.0,538251.0,313.3,0.4
2016,NonResidential,Large Office,7,DOWNTOWN,2000,1.0,23,747747,205076,542671,"Office, Parking, Restaurant",Office,542461.0,Parking,219045.0,Restaurant,9337.0,90.0,41.438368860055604,57.40000153,164.6000061,168.6000061,30985416.0,31693704.0,0.0,27883939.0,3101477.0,359.11,0.48
2016,NonResidential,Small- and Mid-Sized Office,7,DOWNTOWN,1926,1.0,10,63409,7757,55652,"Office, Retail Store",Office,45260.0,Retail Store,6187.0,Aucun,0.0,90.0,54.31831049220142,74.40000153,131.6999969,140.6000061,3444269.75,3826622.5,2086424.75,1357845.0,0.0,170.51,2.69
2016,NonResidential,Large Office,7,DOWNTOWN,1930,1.0,17,204790,30000,174790,"Office, Other - Recreation, Parking, Retail Store",Office,142034.0,Recreation,17070.0,Retail Store,14666.0,91.0,37.79333951853118,46.5,127.8000031,130.1000061,7739698.0,8081443.0,0.0,6736076.0,1003622.0,100.26,0.49
2016,NonResidential,Small- and Mid-Sized Office,7,DOWNTOWN,1916,1.0,5,73399,0,73399,"Office, Retail Store",Office,73399.0,Aucun,0.0,Aucun,0.0,61.0,51.186051581084214,64.90000153,191.6999969,203.6999969,3757005.0,3992167.75,0.0,3757005.0,0.0,26.19,0.36
2016,NonResidential,Large Office,7,DOWNTOWN,1969,1.0,20,265851,32334,233517,"Office, Parking",Office,226454.0,Parking,29214.0,Aucun,0.0,90.0,55.04297896189971,69.5,146.6999969,151.8000031,14633231.0,15742790.0,6568832.0,8064399.0,0.0,563.25,2.12
2016,NonResidential,Large Office,7,DOWNTOWN,2009,1.0,25,758043,228668,529375,"Office, Parking",Office,582725.0,Parking,191082.0,Aucun,0.0,95.0,35.641798684243504,46.40000153,142.3999939,142.3999939,27018016.0,27018020.0,0.0,26131643.0,886373.0,229.25,0.3
2016,NonResidential,Large Office,7,DOWNTOWN,1968,1.0,12,206000,0,206000,"Office, Parking",Office,206000.0,Aucun,0.0,Aucun,0.0,91.0,41.65183373786408,56.40000153,139.5,142.5,8580277.75,9075988.0,2312496.75,6267781.0,0.0,222.19,1.08
2016,NonResidential,Large Office,7,DOWNTOWN,2009,1.0,36,824887,154972,669915,"Office, Parking",Office,743562.0,Parking,161119.0,Aucun,0.0,97.0,47.9142561344766,52.90000153,166.8999939,166.1999969,39523847.0,39360016.0,0.0,39523847.0,0.0,275.54,0.33
2016,NonResidential,Large Office,7,DOWNTOWN,1990,1.0,16,480840,141600,339240,"Fitness Center/Health Club/Gym, Office, Other, Parking, Restaurant",Office,311736.0,Parking,123356.0,Fitness Center/Health Club/Gym,18239.0,94.0,37.15789035853922,54.40000153,164.6000061,170.1000061,17867000.0,18468776.0,0.0,17733276.0,133724.0,130.73,0.27
2016,NonResidential,Small- and Mid-Sized Office,7,DOWNTOWN,1900,1.0,7,89550,0,89550,"Office, Retail Store, Social/Meeting Hall",Office,89550.0,Aucun,0.0,Aucun,0.0,85.0,43.587479759910664,50.59999847,141.6000061,148.8000031,3903258.8125,4135330.5,348386.8125,3554872.0,0.0,51.67,0.58
2016,NonResidential,Small- and Mid-Sized Office,7,DOWNTOWN,1900,1.0,6,89355,0,89355,"Office, Retail Store",Office,89355.0,Aucun,0.0,Aucun,0.0,66.0,46.759923899054336,46.90000153,145.3999939,145.5,4178233.0,4188308.75,0.0,4116601.0,61632.0,31.97,0.36
2016,NonResidential,Large Office,7,DOWNTOWN,1922,1.0,15,388934,0,388934,Office,Office,388934.0,Aucun,0.0,Aucun,0.0,89.0,47.76362249121959,48.79999924,144.0,145.3000031,18576896.75,18982748.0,1192343.75,17384553.0,0.0,213.23,0.55
2016,NonResidential,Large Office,7,DOWNTOWN,1929,1.0,22,384302,0,384302,"Convenience Store without Gas Station, Food Service, Office",Office,384302.0,Aucun,0.0,Aucun,0.0,98.0,26.183665450609155,29.60000038,89.30000305,93.0,10062435.0,10471812.0,0.0,10062435.0,0.0,70.15,0.18
2016,NonResidential,Large Office,7,DOWNTOWN,1983,1.0,47,1323055,0,1323055,"Office, Parking, Restaurant",Office,1323055.0,Aucun,0.0,Aucun,0.0,94.0,33.773090309926644,42.59999847,133.5,133.5,44683656.0,44683660.0,0.0,44521844.0,161812.0,318.97,0.24
2016,NonResidential,Large Office,7,DOWNTOWN,1986,1.0,41,589921,129432,460489,"Office, Parking, Pre-school/Daycare",Office,470416.0,Parking,107667.0,Pre-school/Daycare,10290.0,84.0,41.70629118136157,51.20000076,160.6999969,160.6999969,24603417.0,24603420.0,0.0,24603417.0,0.0,171.52,0.29
2016,NonResidential,Small- and Mid-Sized Office,7,DOWNTOWN,1950,1.0,6,91091,1392,89699,"Office, Parking",Office,89699.0,Parking,1392.0,Aucun,0.0,,20.15352779089043,21.39999962,53.90000153,55.0,1835805.0,1916413.75,480784.0,1355021.0,0.0,46.56,0.51
2016,NonResidential,Large Office,7,DOWNTOWN,1968,1.0,8,157941,62993,94948,"Office, Parking",Office,84838.0,Parking,15401.0,Aucun,0.0,81.0,23.70016651787693,44.09999847,138.5,138.5,3743228.0,3743228.5,0.0,3743228.0,0.0,26.1,0.17
2016,NonResidential,Large Office,7,DOWNTOWN,1991,1.0,29,635303,197231,438072,"Office, Parking",Office,522667.0,Parking,194435.0,Convenience Store without Gas Station,6122.0,95.0,28.68115024940855,35.90000153,108.8000031,111.9000015,18221220.7969,18754466.0,180731.7969,18040489.0,0.0,139.72,0.22
2016,NonResidential,Large Office,7,DOWNTOWN,1980,1.0,34,776762,162604,614158,"Office, Parking",Office,606050.0,Parking,154947.0,Aucun,0.0,81.0,41.90784950860109,53.79999924,168.3000031,168.3999939,32552425.0,32577050.0,0.0,32457349.0,95076.0,231.32,0.3
2016,NonResidential,Large Office,7,DOWNTOWN,1972,1.0,14,186768,23775,162993,"Data Center, Office, Parking",Office,182540.0,Parking,33671.0,Data Center,240.0,95.0,51.620414096633255,53.90000153,142.8000031,143.1000061,9641041.5,9843217.0,2154977.5,7486064.0,0.0,218.53,1.17
2016,NonResidential,Large Office,7,DOWNTOWN,1969,1.0,49,1123435,368980,754455,"Financial Office, Food Sales, Office, Other, Parking",Office,808980.0,Parking,232248.0,Other,30329.0,89.0,40.20108328474723,55.5,149.0,154.6999969,45163304.0,47518124.0,0.0,38378889.0,6784415.0,627.87,0.56
2016,NonResidential,Large Office,7,DOWNTOWN,2002,1.0,37,1052469,164420,888049,"Convenience Store without Gas Station, Data Center, Financial Office, Fitness Center/Health Club/Gym, Office, Other, Parking, Personal Services (Health/Beauty, Dry Cleaning, etc), Restaurant",Office,765351.0,Parking,185581.0,Financial Office,103478.0,93.0,39.15894814954169,47.20000076,145.3000031,148.3000031,41213579.0,42071712.0,0.0,41213579.0,0.0,287.32,0.27
2016,NonResidential,Large Office,7,DOWNTOWN,1973,1.0,42,617684,171500,446184,"Financial Office, Office, Parking, Retail Store",Office,581558.0,Parking,189600.0,Retail Store,18026.0,28.0,112.54914406071713,119.4000015,361.2000122,372.0,69519805.5,71568952.0,882983.5,68636822.0,0.0,546.65,0.88
2016,NonResidential,Large Office,7,DOWNTOWN,1907,1.0,8,201480,0,201480,"Non-Refrigerated Warehouse, Office, Retail Store",Office,201480.0,Aucun,0.0,Aucun,0.0,91.0,44.28120346932698,47.20000076,123.5,129.3999939,8921776.875,9510490.0,1619966.875,7301810.0,0.0,175.95,0.87
2016,Nonresidential COS,Large Office,3,DOWNTOWN,2001,1.0,14,310490,0,310490,"Data Center, Office, Other",Office,310490.0,Aucun,0.0,Aucun,0.0,,68.18094302554027,73.59999847,187.5,189.5,21169501.0,21960822.0,0.0,16124036.0,5045465.0,380.37,1.23
2016,Nonresidential COS,Large Office,7,DOWNTOWN,2003,1.0,8,199530,30660,168870,"Office, Other, Parking, Restaurant",Office,160418.0,Parking,18590.0,Other,17480.0,69.0,66.2277151305568,77.40000153,178.1000061,181.0,13214416.0,13972700.0,0.0,8738965.0,4475451.0,298.61,1.5
2016,NonResidential,Large Office,7,DOWNTOWN,2006,1.0,13,372242,52703,319539,"Office, Parking",Office,319539.0,Parking,52703.0,Aucun,0.0,98.0,37.19049435582229,43.40000153,119.0999985,116.9000015,13843864.0,13862720.0,0.0,11248986.0,2594878.0,216.24,0.58
2016,NonResidential,Large Office,7,DOWNTOWN,1909,1.0,7,114395,8296,106099,Office,Office,96582.0,Aucun,0.0,Aucun,0.0,99.0,24.009440972070458,30.79999924,65.40000153,67.80000305,2746560.0,2970604.25,0.0,1640689.0,1105871.0,70.17,0.61
2016,NonResidential,Retail Store,4,NORTHEAST,1978,1.0,2,89200,0,89200,Retail Store,Retail Store,89200.0,Aucun,0.0,Aucun,0.0,83.0,72.44322869955157,75.19999695,204.8999939,206.8000031,6461936.0,6707359.5,0.0,5499125.0,962811.0,89.47,1.0
